4	#Google's #IceCreamSandwich was revealed. I'm getting an #Android whenever I get a new phone but I'm keeping my #iPhone for now.
4	#Android #Google Ice Cream Sandwich Feature Closer Look - Roboto Type Face Is &quot;A Pleasure&quot; To Read http://t.co/DJsp2G5B #DhilipSiva
4	Fantastic work from #Samsung and #Google on the #GalaxyNexus superphone and the new #Android #ICS. Very impressive.
4	I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/lpuc3xot vía @AddThis
4	... I think I should work for #MelaleucaTheWellnessCompany ... Probably the best company to work for .. oh and #Google
0	Now really #google how hypocritical is this? http://t.co/6nHuYFeh #analytics
4	i love #google
4	#Google is the best invention ever!!
4	Can't wait for Ice Cream Sandwich. http://t.co/RtDzjq2U #android #google
0	Codename or not awesome or not I have a hard time taking ANYTHING called 'Ice Cream Sandwich' seriously. #google #android #sticky #melts
4	i need a hookup stop teasing me #google http://t.co/07YR58wL i want the new #nexus
4	well.....#google's #icecreamsandwich and new accompanying phone are as usual neat but nothing ground-breaking
0	RT @IAmDkT: The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google
4	#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva
4	Mmm... #SmarterPhone RT @Android: Introducing Ice Cream Sandwich the delicious new version of Android: http://t.co/AXl2K1Gs #ICS #google
4	So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus
0	Glad I didn't wait for ICS as it apparently isn't going to be open sourced either... #ics #google #android #sucks
4	#IceCreamSandwich went way and beyond what I expected. Can't wait to get it on my Nexus to play with! #Google
4	Check this video out -- Introducing Galaxy Nexus. Simple beautiful beyond smart http://t.co/fiTI6ZIA 透過 @youtube #android #nexus #google
4	Cream on the inside clean on the outside. Ice Cream phone job. #Google
4	#Google+ great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2
4	RT @Mr_Lister: Loves the new presentations tool for Google Docs - particularly themes and adding video via URL #google #sd33 #edchat #edtechbc #bced #cdned
4	brilliant WebGL Bookcase #google http://t.co/CR3A6k9U
4	#Google's like my wife - searches things for me and completes my sentences.
4	#Android 4.0 Ice Cream: Introducing Galaxy Nexus. Simple beautiful beyond smart http://t.co/vUWgyx3N #Google
0	#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean and I'm (very) confused.
4	http://t.co/Izh7KaiU #google #nexus #prime &lt;3 #android
0	#ICS introduces Facial recognition to unlock phone however - the demo didn't go as planned.http://engt.co/q2KeC7 #Google Goof up! #Android
4	Interesting bookcase..RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/urxJixCe by @MeghanKel
0	Ice cream sandwich really #google?
4	#google is my bff rite about now!
0	@kursed #Google is terrible at presentations. Hated the terrible camera interference from the huge screen behind the speakers. #headache
4	have to finish faster the only way is to google it!!!! #google :D
4	Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android
4	ICS looks awesome please let me have it on my phone! #android #google #motorola
4	Iphone 4s almost had me ... ALMOST !! Ice Cream Sandwich FTW !! http://t.co/p32Ehduq #android #google
4	RT @Sarahhhhh112: @_xmas_carroll Yeah I got #skype and #google+ and #twitter so who needs facebook?
0	just watched the #GalaxyNexus announcement by #Google and #Samsung.. The only thing keeping me from buying? It's only on #Verizon. #FAIL
4	There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :)
4	Oh yes and now - The Android Beam! Alright I made the right decision to be on Team #Google Team #Android!
4	I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/UWeYalKb via @AddThis
4	Thanks Android for admitting you're ugly. New font is a good start! #ics #google
4	Ice Cream Sandwich's Face Unlock really works! http://t.co/2SjN2BzZ #icecreamsandwich #google #galaxynexus
4	I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android
0	@MrTonySays I tried to #Google the word #Visigoth and apparently #Google didn't know either cause my phone froze.
4	Mmmm Ice Cream Sandwich #Android #Google
0	RT @SHlFT: dear #google &amp; #samsung... learn some presentation 101 first. please.
4	Just seen a taste of #Google's ice cream sandwich now I want a bite
4	Probably the best #IceCreamSandwich (yet)! #Samsung and #Google's event live blog by @engadget! Why haven't I switched to #Android again?
0	The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google
0	#Google I've blocked your global IP network from all my sites. J/K. Stop being evil.
0	BOO to no GoogleMusic news US carrier news or price points. #google #ICS #android
4	RT @YashasJoshi: #android 4.0!! Ice Cream Sandwich will now make all other smartphone operating systems look outdated. #Androidbeam Wowww.. #google
4	Instant photo sharing and the people app are what's best in Ice Cream Sandwich IMO. #google #ics
4	The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch
4	Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S
4	&quot;@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung&quot;-I do!
4	Siri which #Android device should I replace my #iPhone with? #Apple vs. #Google
4	The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich
4	I'm most excited about Android beam &amp; face detection unlock for Android ICS. #AndroidBeam #Google #IceCreamSandwich
4	Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact...
4	@_xmas_carroll Yeah I got #skype and #google+ and #twitter so who needs facebook?
0	From it's laughable file: #google will #encrypt #search results BUT only if U have &quot;logged in&quot; so they can maximize their #data #collection!
4	RT @SebasCoulombe: Thanks to Samsung and Google I'm now craving for some Ice Cream Sandwich ! #IceCreamSandwich #Google #Samsung
0	@adiman_ #google #fail
4	Introducing Galaxy Nexus. Simple beautiful beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung
4	So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!
4	ICS looks quite impressive. What an achievement. Way to go Google! #IceCreamSandwich #Google
4	Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google
4	Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google
4	Wow! RT @dalmaer: WebGL infinite bookcase UI http://t.co/aijYsfHO #google
0	+1 RT @SHlFT: dear #google &amp; #samsung... learn some presentation 101 first. please.
4	#Google + #Samsung = Perfect #Icecream sandwich #GalaxyNexus
4	Thanks to Samsung and Google I'm now craving for some Ice Cream Sandwich ! #IceCreamSandwich #Google #Samsung
0	dear #google &amp; #samsung... learn some presentation 101 first. please.
0	+1 RT @tah_med: the background is SO horrible for this stream #Samsung #Google #NexusPrime they should've seen what #Adobe did at #AdobeMAX
4	Loved the Google release of Android OS 4.0 Ice Cream Sandwich! #Samsung #Android #Google #IceCreamSandwich #amazing!
0	WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE
4	Google ICS looks awesome can't wait til it gets ported over to my evo face unlock?! ... #android #google
4	#ICS is Sick good work #google team
4	I gotta say Google's got some pretty catchy advertisements for Android and Chrome. #google #android
0	Not greatly impressed with #Google and #Samsung presentation skills.
4	@jessecablek I want it too. Now just wondering who will be carrying it in November. Or direct purchase from #google / #samsung
4	#Google's #Nexus really i wanna it now #Awesome
4	Well the event is now over time to change my pants #Google #Android #Samsung #Jizz
4	#Google and #Samsung: You guys rock. #GalaxyNexus is a techie's dream.
4	I'm an iOs user but the #ICS is awesome great job #google
4	Oh yeah I'm in I want one now #Google really did a great job #ICS
4	RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung
0	Android ice-cream sandwich's &quot;Face Unlock&quot; fails to perform recognition when demo'ed on stage :D #google #Nexus http://t.co/CSAeFRHc
4	@BrandonMiniman @Jaime_Rivera I'm an iOs user but the #ICS is awesome great job #google
4	#google + #motorola + #verizon = perfect combination! &lt;3
4	Loved the introduction of the Google Galaxy Nexus &amp; Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google
4	GO GO GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google
4	#android 4.0!! Ice Cream Sandwich will now make all other smartphone operating systems look outdated. #Androidbeam Wowww.. #google
4	Galaxy Nexus = #Google #Android #Samsung - the dream team! :) http://t.co/R5juJSBr
4	yumyumyum...I want Ice Cream Sandwich... #google #android
4	Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6
4	RT @SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung
4	All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom
4	O. M. G. #Google is nuts with #ICS and this new phone!
4	iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone
0	good job #google. did anyone get when any of this shit is actually shipping? #infofail
4	#Google / #Samsung #Galaxy #Nexus #ICS press release is now done I'll go back to my regular tweeting intervals now :) I WANT IT!
4	Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung
4	Ready for some Ice Cream Sandwich! #google #android
4	Alright well #Apple just got its ass kicked in the face by #Google so hard with its new Googles #Nexus phone. It will be brilliant.
4	LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung
0	We need dates! #google #samsung #launchfail
4	What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !
4	iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today #Google #apple #Android #iPhone
4	Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS
4	I cannot wait for a new #ICS phone!!! #Google #android
4	RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich
4	Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich
4	OMG the #Android 4.0 SDK is available NOW @ http://t.co/OeUrmtLX!! #Google
0	Also the #Google problem. @chucktodd: Problem for Santorum's electability argument: the double-digit loss in 2006
4	The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.
4	Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week
4	Android Beam - sharing contacts articles files and games pretty cool #Google #ICS
4	Slick beam capabilities included in Android 4.0. Touch 2 devices together and select &quot;Beam&quot; and content is transferred #Google #Android #ICS
0	They need to talk about the battery life impact of #AndroidBeam. It can't be good news. #Google #Android #ICS
0	another android demo #fail! #google
0	Too bad #google didn't have a tribute graphic for #DennisRitchie.
4	really digging the #UI of of &quot;#Quick #Response&quot; from #Google android great for politely declining calls lol
4	goodbye Bump ... #Google #ICS
4	I want some #IceCreamSandwhich right now ! #Google !
4	@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!
0	Presentation fail. #Google #Samsung
0	The #Google guys are illustrating the perils of a live demonstration admirably. #GalaxyNexus #ICS #Android
0	Android Crashing: 1 Google 'Quick Response' Feature: 0 #Google #ICS #Android #QuickResponse
4	People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!
4	On a positive note advanced control of your data usage is a really great idea ;) #google #nexus
4	With #Google internet TV I can read my Twitter account while watching #CNN
4	#google #icecreamsandwich totally blowing #Apple iShit away...
4	I love Ice Cream Sandwich :) #Android #Google #Samsung
4	#NerdBoner in full effect. Watching #Samsung #Google #NexusPrime #IceCreamSandwich live event! http://t.co/Rk9kPHss
4	Great live contact management quick contact card add people directly to.your home screen #Android4.0 #Google
0	Why is #Google advertising Adwords Express on #Bing? Hmmm I know Ballmer is happy :-D. #Google your already a monopoly.
0	#Google People app...the next revolution in stalking.
4	#Google has done it again ..... #IceCream Sandwich
4	New contact app builds on a magazine style layout and aggregates contact info from multiple sources. Very slick. #Google #Android #ICS
0	first thing on #google's to do list: hire a performance coach.
4	Nexus Prime looks NICE. #google #android
4	New Galaxy Nexus: Video looks awesome! #nexus #samsung #google #android bit.ly/nEJbyE
0	#Samsung #Google Unveil Phone http://t.co/hOB37hbO
4	Infinite Spiral Bookcase for #Google Books looks amazing interested to see where it is headed: http://t.co/RXWD6sN8
4	New Galaxy Nexus: App Improvements - Inbuilt Panoramic Pictures #nexus #samsung #google #android bit.ly/nEJbyE
4	With the new #Google #Android 4.0 Ice-Cream Sandwich you can take Panorama picture right Out-of-the-Box... SWEET!
0	#google #galaxy #nexus I DO NOT WANT A PHONE PLEASE TALK ABOUT OTHER FEATURES NOW THE CAMERA IS ONLY ONE PART!
4	RT @RespectMaSwagg: #ThingsWeAllLove ----&gt;&gt; #Google
0	is #google honestly bragging about a new font for their #android devices? #seriously
4	Camera app now has Panorama capabilities! #Google #Android #ICS
4	Sounds tasty. :-P RT @mensacats: #Google Launches #Android Ice Cream Sandwich OS: http://t.co/Fj0BiiR8
4	I want some of these #google toys
4	Good god the camera app in Icecream Sandwich is amazing.. and that camera is FAST! #samsung #google #android #galaxyNexus
4	Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS
4	#ics shutter speed is insane! Wow! Two thumbs up #google
4	Android 4.0 FINALLY includes photo editing tools. #Google #Android #ICS
4	New Galaxy Nexus: OS /Hardware Improvements - Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE
4	Data Usage feature looks amazing and useful! #Google #GalaxyNexus
4	Wow very fast camera on Galaxy Nexus - faster than N9 i think :o #google
4	RT @Mrgareth: &quot;Top Three 'playing nice' scores were #Google #Salesforce and #Xero&quot; in @itnews_au &quot;Which #Clouds Play Nice&quot; report: http://t.co/uS0CqfKn
4	The new camera app along with the &quot;zero delay&quot; camera on the Galaxy Nexus is very nice! #Google #Android #ICS
0	Why is #Google whoring for SAMSUNG? #ICS
4	Unbelievable Data Usage info on Ice Cream Sandwich #icecreamsandwich #googland #google #android #ics
4	Data usage in ICS.. Looks like I don't need Watchdog 3G Pro anymore.. hah! #Android #ICS #Google
4	This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus
4	Icecream Sandwich looking good so far. #android #google
4	@kymbersanden #google my favorite study guide
4	Ice cream Sandwich looks awesome #Google #ICS.
4	New Galaxy Nexus: OS Improvements - Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE
4	#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk
4	I love the messages and emails on display at the ice cream sandwich event..&quot;Peanuts are neither peas nor nuts. Discuss&quot; #samsung #google
4	what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D
4	RT @SamsungMobileCA: #GALAXYNexus has arrived! #Samsung #Google
4	New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS
4	*drool* RT @ladyxtel: #Google and Samsung unveil the Galaxy Nexus and Android 4.0 – 4.65 inches 1.2 GHz 5 MP camera http://t.co/Bi5Mt4fQ
4	New Galaxy Nexus: App Improvements - Gmail offline search of last 30 days #nexus #samsung #google #android bit.ly/nEJbyE
4	#WOW the new #Android and #AndroidBrwoser are AWSOME congratulation #Google and #Samsung MAYBE better than iOS 5
0	If #Google don't fix pinch-zoom on #Android 2.3.6 soon I might have to leave the fold and go #CyanogenMod
0	facial recognition failed #IceCreamSandwich jajajajajajaj #FacialUnlock #samsumg #Google
4	I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google
4	Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS
4	Seriously!? Why do I still find the yellow pages ph book at my doorstep? These days I just #google it on my iphone.
4	watching #Google + #Samsung unveil the #GalaxyNexu! Awesome want one so bad!! Techie's DREAM!
0	Ouch crash and burn. #Android facial recognition in #IceCreamSandwich didn't work during the presentation. http://t.co/6vsasZyT #Google
4	#excellent #AngryBirds #Google #Chrome #Commercial 1080p HD http://t.co/LLsLrxFM via @youtube
4	Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android
0	Google is gonna need to do better than this to beat #iOS #Android #icecreamsandwich #Google http://t.co/tBNyX7p7
4	As an iPhone user I think the Samsung Nexus Galaxy looks great. And Ice Cream Sandwich looks fantastic. http://t.co/Z9IDoNi7 #Google
4	WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!
4	The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google
0	RT @RoycinD: Face Unlock ! #ICS Literally knows your face! #Google #galaxynexus FAILED !
0	#fail on the face recognition not working #google #samsung
0	The face recognition unlock would be cool if it works. #android #google #icecreamsandwich
4	Inline keyboard spell check is nice #ICS with native voice dictation. #Android #Google
4	I can't wait to get the new #Galaxy #Nexus with #IceCreamSandwich... best yet it supports my #Google Wallet http://t.co/bqMuHxkK via @cnet
4	ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation. #Google #Android #ICS
4	New Galaxy Nexus: OS Improvements - Built on Ice Cream Sandwich version of Android #nexus #samsung #google #android bit.ly/nEJbyE
4	New Galaxy Nexus: OS Improvements - Stacks &amp; Scrolling introduced for widgets for richer content #samsung #google #android bit.ly/nEJbyE
4	Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google
4	Just participated in another #Microsoft #SQLServer certification test with #TSQL typing instead of multiple choices. Really cool.
0	ICS #android is going to kill both Mango #wmp #microsoft and #rimm. it already killed webOS and Nokia OS...
0	Only people with names beginning with 'A' are getting mail this week (a la #Microsoft)
0	#Microsoft #Outlook #2011 for #Mac #sucks… #hate
4	#Microsoft #Opens The Door To Two #Spanish #Entrepreneurs With #Medical #Project ! http://t.co/c97sNizT
0	#Microsoft freezes some #Xbox accounts after hack reports - http://t.co/w051BfS0 via @CanadaIT
0	#Update #Microsoft MS11-078 - Critical : Vulnerability in .NET Framework and Microsoft Silverlight Could Allow R... http://t.co/izO0WUNt
4	#Buffalo #Intel #Microsoft #IBM are the best pavilions at #SMAU
0	#Microsoft #Windows Media Centre GUI #Fail #MajorFail
0	How #Apple eclipsed #Microsoft. http://t.co/WU9bFI1h
0	MS Word Starter wants to upgrade my .doc to a .docx. MS Word Starter won't let me open .docx. #microsoft you really suck.
0	@theresamarosy haha k thought everybody knew #Microsoft sucks.
0	@theresamarosy bc #IE like everything #Microsoft makes is junk and super prone to crashing.
4	Windows Phone 7.5 Mango Update Process Ahead of Schedule. http://t.co/p1hwo73x #Microsoft #WindowsPhone #Mango
4	WP7 is getting there: #Microsoft Claws Back to Smartphone Relevance: Rich Jaroslovsky - Bloomberg http://t.co/JIMML4RC via @BloombergNews
4	On #Microsoft Excel making functions like it's my job #Productive
0	When #Microsoft &quot;violated U.S. antitrust laws&quot;—leaving #Netscape out of business &amp; #Novell wounded—it played &quot;dumb&quot;. http://t.co/0WHHmAK4
4	RT @Logic2020: Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech http://t.co/fmzFWgYv #babygeeks via @Techflash
0	#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/YZhCdgFP
0	#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/rzucFejc
0	#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/Gjiu2zz1
4	#Microsoft word works on my computer again! Yessss
4	In terms of unified communications giants really surprised to see how underrated #Microsoft is
0	RT @schestowitz: When #Microsoft broke the law it played &quot;victim&quot;. Now it engages in racketeering calls victims &quot;outlaws&quot; (&quot;respect our IP&quot;).
4	10 Ways Bill Gates Is Saving The World http://t.co/8iebW54w #BillGates #microsoft #world
0	#Nokia workers ask is chief executive a #Microsoft mole? http://t.co/lWJP9GiU
0	RT @idtheftprotect: #Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/MdQhb6x3
4	#Microsoft dishing out free first-gen WP7 handsets at its stores http://t.co/cvfWMvmO
0	I gave a try to Windows 8 Dev. Preview and it was good but the UI is way too messy right now waiting for the Beta #microsoft #windows8
0	Six PowerPoint Nightmares (and How to Fix Them) http://t.co/JsQ96NuQ #powerpoint #microsoft #presentations
0	How #Apple eclipsed #Microsoft http://t.co/1fH0dFGj from @guardian
4	Will watch this one with interest! RT @RossMistry: #Microsoft Codename &quot;Data Explorer&quot; CTP Coming ... http://t.co/kvJSerCj via @scottyd99999
4	Lunch today: 19.00 Eating it at #Microsoft while attending #VSLive? Priceless.
0	This is kind of really creepy: Use your search engine the same way as @MileyCyrus would http://t.co/a050TG4L . . . #Microsoft
0	Great time to be a family? #Microsoft #advertising enrages me. Again. http://t.co/pYT7vKRP
4	Will watch this one with interest! RT @RossMistry: #Microsoft Codename &quot;Data Explorer&quot; CTP Coming Next Month http://t.co/vpQOyXWa
4	&quot;#Microsoft details Search improvements in Windows 8 Start Screen&quot; http://t.co/Agv49znJ
0	With #Windows 8 #Microsoft can't forget past antitrust issues http://t.co/z4jWLQVu
4	Mango shows #Microsoft still has the taste for smartphone success http://t.co/AFm8VSMm #wp7 #mango
0	#Microsoft is currently paying to produce #swpats propaganda to lobby politicians with -- to make racketeering seem &quot;acceptable&quot;
4	RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local
4	Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local
0	There is nothing like sitting in the workshop all day talking to #microsoft and having to talk to them again tomorrow + waiting for parts.
4	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores: Microsoft's retail stores ar... http://t.co/r2RndN6Y
4	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft
4	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/F4HwAN6Q
0	RT @InformationWeek: Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck. Do you agree? Join the discu...
4	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/7YvJMHnQ
4	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin
4	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/BpFKyd1O
0	When #Microsoft broke the law it played &quot;victim&quot;. Now it engages in racketeering calls victims &quot;outlaws&quot; (&quot;respect our IP&quot;).
0	I would be a lot happier if #Microsoft Word didn't freeze every 5 minutes.
0	@Anas_Monaffal LOL i do both .. and for sure #Microsoft #DotNet is perfect simple o ay 7aja ;) .. but sorry I HATE WINDOWS PHONES :P
4	#Microsoft store here I come to spend my hard earned cash. #vslive
0	#Microsoft took 6 months to recruit Everson and 9 months to lose her to #Faceboook via Adweek http://t.co/l5mTm6Ig
0	Comp crash #Microsoft :/ Wouldn't get this with an iMac -__-
0	Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck. Do you agree? Join the discussion! http://t.co/Mn39R2vc
0	Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck. Do you agree? Join the discussion! http://t.co/2iJK0VB3
0	Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck. Do you agree? Join the discussion! http://t.co/DFFkvnSJ
0	#WindowsPhone7 would get a lot more blog and review love if #Microsoft provided a tool to grab screenshots. It's nearly impossible #wpt
4	If you didn't know - Free #Microsoft #HTML5 @Webcamps on West Coast MountainView Redmond Portland check them out http://t.co/L86OWQRE
4	Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r
4	#Microsoft #Cloud Microsoft offers students free access to its technologies to improve employability: Dubbe... http://t.co/rGBHHUQP #TCN
0	RT @Saptha: When u dine with a customer u shoukd never explain abt solutions unless he ask M$ never lean the concept #microsoft #fail
4	Awesome! #Microsoft #holodeck bit.ly/qpGxle
0	I hate #Microsoft PowerPoint!
4	&quot;#Microsoft details Windows 8 search improvements&quot; - via @SlashGear http://t.co/JCawWRzQ
4	Can't wait until I can visit the holodeck! Thanks for sharing. RT @karljuhlke Beam me up #Microsoft! Microsoft has... http://t.co/ZGbk3xnK
4	@SmartKeitai Yeah I saw it @Google is taking seriously what #Microsoft has done with #Metro UI but yeah looks good Android 4.0
4	Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech http://t.co/fmzFWgYv #babygeeks via @Techflash
4	Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/cxovk5WW #buildingwindows8 @buildwindows8 #tech #microsoft
4	Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/pq67GRra #buildingwindows8 @buildwindows8 #tech #microsoft
4	enjoy #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great
0	Is #Microsoft just another evil corporation? Beware when it comes to buying a #Windows8 PC http://t.co/QbgXXJMm
0	#skype is now part of stupid #microsoft it seems
0	#Skype is underwhelming: I use skype. It was recently bought by #Microsoft for $8.5 billion. As such it has a v... http://t.co/Xli2bR42
4	#Microsoft Bing is The New King of Search Tipped #Google Search http://t.co/61OgLIKA
4	#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar
0	Apple + Microsoft...The Difference: How #Apple Eclipsed #Microsoft @PSFK: http://t.co/Rmi8oSMi #brand #brands #marketing #innovation
0	#Microsoft knows how to kick off an opening but I don't quite see the #edge for Windows Phone or their tablets #iSorry http://t.co/9XDdXN1w
0	RT @amarsanghera The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing opinions…
4	The Future of #Information: Innovators from #Google #Microsoft &amp;#Twitter Nov. 14-18 Info &amp; registration at http://t.co/kJKZ77Zy #UMD
4	Another Gem from #Microsoft - Curate your personal history with &quot;Project Greenwich&quot;. Available later this month. http://t.co/KgNrbVgp
0	If #Apple came out with gaming console (ala Xbox 360) that blew the current players out of water #Microsoft and #Sony would be in trouble
0	The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing opinions? http://t.co/BlhHGOpo
0	If #Microsoft had more interoperability between their products (Xbox 360 Windows 7 Windows Phone 7 Zune) I'd be a Windows Phone user.
4	Beam me up #Microsoft! Microsoft has #holoDesk research project: http://t.co/KlMgkh5V
0	#Microsoft - We put the &quot;backwards&quot; into backwards compatibility. #instantfollowback
0	Is #Nokia chief executive a #Microsoft mole? http://t.co/jkOTcrMbStephen Elop accused of destroying Nokia so Microsoft can buy it cheap.
0	#Microsoft #Dynamics #NAV is a cesspit. Extreme consultingware. To be avoided...
0	Wow. Lots of negative comments about #windows8 on the @BuildWindows8 blog. I sure hope #Microsoft is listening #keepthedesktop
4	Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP.
4	This is how charity works these days. http://t.co/839klkFH #billgates #philanthropy #microsoft
0	When u dine with a customer u shoukd never explain abt solutions unless he ask M$ never lean the concept #microsoft #fail
4	Ballmer Thinks You Have To Be A Computer Scientist To Use Android http://t.co/VKV2TBcj #tech #microsoft (i agree to some extent)
0	Distrust and angst amongst #Nokia employees against #Selop #Microsoft fixation. http://t.co/jkOTcrMb
4	We have had a great time at #TechEdAfrica thanks to all the sponsors delegates #Microsoft and #mimecastsa.
4	Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5 no errors - more: http://t.co/6qnLWFt7
0	I am quickly falling in love with #Apple #iCloud. Finally a web-based solution to wave my old #Microsoft Outlook bye-bye
